timestamp,sensor_timestamp,Temp_C,Humidity_pct,Gas_AQI,Light_Lux,Motion_Detected,state_label,risk,risk_score,scenario_id,scenario,cluster_id,gas_pred,temp_pred,trend,raw_trend,spatial_risk,anomaly_score,is_anomaly,guard_risk_class,guard_scenario_class,guard_scenario_label,guard_confidence,reward,fan,alarm,servo,buzzer,rgb_led,action_id
2026-05-18 16:57:44,2026-05-02 00:01:30,33.5,38.1,86.25,13642.51,1,Warning,Warning,50.0,1,Crowded,1,0.2236,0.6223,-2.258,-0.15347,1.0,0.003,False,1,1,Crowded,0.6422,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:57:49,2026-05-02 00:01:35,33.5,38.1,86.61,15575.75,1,Warning,Warning,50.0,1,Crowded,1,0.2264,0.6223,-2.2597,-0.153583,1.0,0.0031,False,1,1,Crowded,0.6182,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:57:54,2026-05-02 00:01:40,33.5,38.1,86.02,7532.67,0,Warning,Warning,54.65,1,Crowded,1,0.2218,0.6223,0.0526,0.003797,0.6605,0.0007,False,1,1,Crowded,0.5294,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:58:01,2026-05-02 00:01:45,33.5,38.1,84.22,987.72,1,Dangerous,Critical,80.0,3,Security,1,0.2077,0.6223,-2.2134,-0.150433,1.0,0.0007,False,1,1,Crowded,0.5872,1.0,ON,ON,OPEN,ON,RED,2
2026-05-18 16:58:06,2026-05-02 00:01:50,33.5,38.1,84.14,0.0,1,Dangerous,Critical,80.0,3,Security,1,0.2071,0.6223,-2.2072,-0.150013,1.0,0.0007,False,1,1,Crowded,0.5688,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:58:11,2026-05-02 00:01:55,33.5,38.1,83.57,0.0,0,Warning,Warning,45.0,0,Normal,0,0.2026,0.6223,0.042,0.003075,0.72,0.0014,False,0,0,Normal,0.6667,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:58:16,2026-05-02 00:02:00,33.5,38.1,84.26,0.0,1,Dangerous,Critical,80.0,3,Security,1,0.208,0.6223,-2.2066,-0.14997,1.0,0.0005,False,1,1,Crowded,0.5688,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:58:21,2026-05-02 00:02:05,33.5,38.1,85.21,0.0,1,Dangerous,Critical,80.0,3,Security,1,0.2154,0.6223,-2.2016,-0.149632,1.0,0.0004,False,1,1,Crowded,0.5688,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:58:26,2026-05-02 00:02:10,33.5,38.1,85.43,0.0,0,Warning,Warning,45.0,0,Normal,0,0.2172,0.6223,0.0391,0.002877,0.7216,0.001,False,0,0,Normal,0.6667,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:58:31,2026-05-02 00:02:15,33.5,38.1,85.26,0.0,1,Dangerous,Critical,80.0,3,Security,1,0.2158,0.6223,-2.2014,-0.149614,1.0,0.0003,False,1,1,Crowded,0.5688,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:58:36,2026-05-02 00:02:20,33.5,38.1,85.56,0.0,1,Dangerous,Critical,80.0,3,Security,1,0.2182,0.6223,-2.1998,-0.149507,1.0,0.0002,False,1,1,Crowded,0.5688,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:58:41,2026-05-02 00:02:25,33.5,38.1,85.45,0.0,0,Warning,Warning,45.0,0,Normal,0,0.2173,0.6223,0.0391,0.002875,0.7217,0.0007,False,0,0,Normal,0.6667,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:58:46,2026-05-02 00:02:30,33.5,38.1,86.4,296.78,1,Dangerous,Critical,80.0,3,Security,1,0.2248,0.6223,-2.1974,-0.149345,1.0,0.0001,False,1,1,Crowded,0.5872,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:58:51,2026-05-02 00:02:35,33.5,38.1,91.32,465.46,1,Dangerous,Critical,80.0,3,Security,1,0.2633,0.6223,-2.1726,-0.14766,1.0,0.0001,False,1,1,Crowded,0.6055,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:58:56,2026-05-02 00:02:40,33.5,38.1,82.26,2062.67,1,Warning,Warning,50.0,1,Crowded,1,0.1923,0.6223,-2.2304,-0.151591,1.0,0.0,False,1,1,Crowded,0.5872,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:59:01,2026-05-02 00:02:45,33.5,38.1,88.79,3697.93,1,Warning,Warning,50.01,1,Crowded,1,0.2435,0.6223,-2.2059,-0.149925,1.0,0.0001,False,1,1,Crowded,0.6055,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:59:06,2026-05-02 00:02:50,33.5,38.1,80.1,5208.3,1,Warning,Warning,50.0,1,Crowded,1,0.1754,0.6223,-2.2592,-0.15355,1.0,0.0003,False,1,1,Crowded,0.6055,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:59:11,2026-05-02 00:02:55,33.6,38.1,72.72,6002.54,0,Warning,Warning,54.77,1,Crowded,1,0.1177,0.6278,0.0699,0.004972,0.6612,0.0006,False,1,1,Crowded,0.5294,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:59:16,2026-05-02 00:03:00,33.6,38.1,66.46,6505.48,0,Warning,Warning,54.85,1,Crowded,1,0.0687,0.6278,0.0813,0.005749,0.6514,0.0006,False,1,1,Crowded,0.6275,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:59:21,2026-05-02 00:03:05,33.6,38.1,111.55,5457.27,1,Warning,Warning,50.01,1,Crowded,1,0.4216,0.6278,-2.0879,-0.141895,1.0,0.0008,False,1,1,Crowded,0.6422,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:59:26,2026-05-02 00:03:10,33.7,38.1,109.19,3312.46,0,Warning,Warning,54.32,1,Crowded,1,0.4032,0.6333,0.0067,0.000676,0.7158,0.0001,False,1,1,Crowded,0.6078,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:59:31,2026-05-02 00:03:15,33.7,38.1,104.27,4247.78,1,Warning,Warning,50.01,1,Crowded,1,0.3646,0.6333,-2.1142,-0.143681,1.0,0.0003,False,1,1,Crowded,0.6422,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:59:36,2026-05-02 00:03:20,33.7,38.1,108.21,8920.68,1,Warning,Warning,50.01,1,Crowded,1,0.3955,0.6333,-2.1152,-0.143751,1.0,0.0009,False,1,1,Crowded,0.6422,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:59:41,2026-05-02 00:03:25,33.8,40.0,96.62,7647.51,0,Warning,Warning,54.59,1,Crowded,1,0.3048,0.6388,0.0446,0.00325,0.668,0.0005,False,1,1,Crowded,0.5294,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:59:46,2026-05-02 00:03:30,33.8,41.0,96.37,3611.86,1,Warning,Warning,50.0,1,Crowded,1,0.3028,0.6388,-2.2648,-0.153931,1.0,0.0004,False,1,1,Crowded,0.6055,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:59:51,2026-05-02 00:03:35,33.8,41.0,86.56,0.0,1,Dangerous,Critical,80.0,3,Security,1,0.226,0.6388,-2.2911,-0.15572,1.0,0.0012,False,1,1,Crowded,0.5505,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 16:59:56,2026-05-02 00:03:40,33.9,41.0,88.59,2248.4,1,Warning,Warning,50.0,1,Crowded,1,0.2419,0.6442,-2.2902,-0.155659,1.0,0.0004,False,1,1,Crowded,0.5688,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:00:01,2026-05-02 00:03:45,33.9,39.0,79.94,1454.89,0,Warning,Warning,45.0,0,Normal,0,0.1742,0.6442,0.0519,0.003751,0.7045,0.0007,False,0,0,Normal,0.6863,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:00:06,2026-05-02 00:03:50,33.9,38.1,72.6,0.0,0,Warning,Warning,45.0,0,Normal,0,0.1167,0.6442,0.0556,0.003999,0.7103,0.0008,False,0,0,Normal,0.6667,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:00:11,2026-05-02 00:03:55,33.9,38.1,66.36,0.0,1,Dangerous,Critical,80.0,3,Security,1,0.0679,0.6442,-2.2748,-0.15461,1.0,0.0003,False,1,1,Crowded,0.5688,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:00:16,2026-05-02 00:04:00,33.9,38.1,61.05,0.0,0,Warning,Warning,45.0,0,Normal,0,0.0263,0.6442,0.0742,0.00527,0.7,0.0009,False,0,0,Normal,0.549,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:00:21,2026-05-02 00:04:05,33.9,38.1,105.54,0.0,0,Warning,Warning,45.0,0,Normal,0,0.3746,0.6442,0.0049,0.000551,0.7398,0.0002,False,0,0,Normal,0.5294,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:00:26,2026-05-02 00:04:10,34.0,38.1,140.95,0.0,0,Warning,Warning,53.99,1,Crowded,1,0.6518,0.6497,-0.045,-0.002845,0.7966,0.0004,False,1,1,Crowded,0.8039,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:00:31,2026-05-02 00:04:15,34.0,38.1,151.86,0.0,0,Warning,Warning,53.9,1,Crowded,1,0.7372,0.6497,-0.0588,-0.003784,0.8202,0.0004,False,1,1,Crowded,0.8235,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:00:36,2026-05-02 00:04:20,34.0,38.1,150.02,0.0,1,Warning,Warning,50.05,1,Crowded,1,0.7228,0.6497,-1.8194,-0.123618,1.0,0.0046,False,1,1,Crowded,0.6364,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:00:41,2026-05-02 00:04:25,34.0,38.1,146.24,0.0,1,Warning,Warning,50.05,1,Crowded,1,0.6932,0.6497,-1.8402,-0.125031,1.0,0.003,False,1,1,Crowded,0.6364,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:00:46,2026-05-02 00:04:30,33.9,38.1,142.56,0.0,0,Warning,Warning,53.98,1,Crowded,1,0.6644,0.6442,-0.0463,-0.002934,0.7979,0.0002,False,1,1,Crowded,0.8039,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:00:51,2026-05-02 00:04:35,33.9,38.1,137.88,1951.19,0,Warning,Warning,54.04,1,Crowded,1,0.6278,0.6442,-0.0374,-0.002328,0.7819,0.0003,False,1,1,Crowded,0.7843,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:00:56,2026-05-02 00:04:40,33.9,38.1,134.12,3671.69,1,Warning,Warning,50.03,1,Crowded,1,0.5983,0.6442,-1.9359,-0.131546,1.0,0.0012,False,1,1,Crowded,0.6364,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:01:01,2026-05-02 00:04:45,33.9,38.1,129.45,4749.39,1,Warning,Warning,50.03,1,Crowded,1,0.5618,0.6442,-1.9674,-0.133692,1.0,0.0007,False,1,1,Crowded,0.6364,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:01:06,2026-05-02 00:04:50,33.9,38.1,125.0,5787.6,0,Warning,Warning,54.18,1,Crowded,1,0.5269,0.6442,-0.0131,-0.000676,0.7423,0.0011,False,1,1,Crowded,0.7255,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:01:11,2026-05-02 00:04:55,33.9,38.1,121.09,7172.41,1,Warning,Warning,50.02,1,Crowded,1,0.4963,0.6442,-2.0251,-0.137616,1.0,0.0006,False,1,1,Crowded,0.6364,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:01:16,2026-05-02 00:05:00,33.9,38.1,117.85,7743.24,1,Warning,Warning,50.02,1,Crowded,1,0.471,0.6442,-2.0452,-0.138987,1.0,0.0005,False,1,1,Crowded,0.6364,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:01:21,2026-05-02 00:05:05,33.9,38.1,115.17,8546.62,0,Warning,Warning,54.3,1,Crowded,1,0.45,0.6442,0.0067,0.000675,0.7126,0.0021,False,1,1,Crowded,0.8039,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:01:26,2026-05-02 00:05:10,33.9,38.1,112.89,9967.03,1,Warning,Warning,50.01,1,Crowded,1,0.4321,0.6442,-2.0809,-0.141414,1.0,0.0009,False,1,1,Crowded,0.6364,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:01:31,2026-05-02 00:05:15,33.9,38.1,110.94,11528.11,1,Warning,Warning,50.01,1,Crowded,1,0.4169,0.6442,-2.0966,-0.142482,1.0,0.0011,False,1,1,Crowded,0.6545,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:01:36,2026-05-02 00:05:20,33.8,38.1,109.27,13059.23,0,Warning,Warning,54.41,1,Crowded,1,0.4038,0.6388,0.0272,0.002072,0.6839,0.005,False,1,1,Crowded,0.8235,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:01:41,2026-05-02 00:05:25,33.8,38.1,107.83,14531.17,1,Warning,Warning,50.01,1,Crowded,1,0.3925,0.6388,-2.1275,-0.144591,1.0,0.0018,False,1,1,Crowded,0.6545,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:01:46,2026-05-02 00:05:30,33.8,38.1,106.57,15885.34,1,Warning,Warning,50.01,1,Crowded,1,0.3827,0.6388,-2.1367,-0.145211,1.0,0.0019,False,1,1,Crowded,0.6909,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:01:51,2026-05-02 00:05:35,33.8,38.1,105.55,16137.48,0,Warning,Warning,54.49,1,Crowded,1,0.3747,0.6388,0.0414,0.003034,0.6665,0.0071,False,1,1,Crowded,0.8627,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:01:56,2026-05-02 00:05:40,33.8,38.1,104.72,16835.89,1,Warning,Warning,50.01,1,Crowded,1,0.3682,0.6388,-2.1477,-0.145964,1.0,0.0018,False,1,1,Crowded,0.6909,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:02:01,2026-05-02 00:05:45,33.8,38.1,104.1,17960.13,1,Warning,Warning,50.01,1,Crowded,1,0.3633,0.6388,-2.1521,-0.146263,1.0,0.0017,False,1,1,Crowded,0.6909,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:02:06,2026-05-02 00:05:50,33.7,38.1,103.59,18496.36,0,Warning,Warning,54.56,1,Crowded,1,0.3593,0.6333,0.0522,0.003771,0.6529,0.0082,False,1,1,Crowded,0.8627,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:02:11,2026-05-02 00:05:55,33.7,38.1,103.27,20729.01,0,Warning,Warning,54.6,1,Crowded,1,0.3568,0.6333,0.0598,0.004287,0.6454,0.009,False,1,1,Crowded,0.9216,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:02:16,2026-05-02 00:06:00,33.7,38.1,103.04,23811.01,1,Warning,Warning,50.01,1,Crowded,1,0.355,0.6333,-2.1633,-0.147021,1.0,0.0011,False,1,1,Crowded,0.7523,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:02:21,2026-05-02 00:06:05,33.7,38.1,102.87,24226.3,1,Warning,Warning,50.01,1,Crowded,1,0.3537,0.6333,-2.1636,-0.147043,1.0,0.0007,False,1,1,Crowded,0.7706,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:02:26,2026-05-02 00:06:10,33.7,38.1,102.72,23682.21,0,Warning,Warning,54.66,1,Crowded,1,0.3525,0.6333,0.0706,0.005024,0.6352,0.0111,False,1,1,Crowded,0.9412,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:02:31,2026-05-02 00:06:15,33.7,38.1,102.54,22391.95,0,Warning,Warning,54.68,1,Crowded,1,0.3511,0.6333,0.0664,0.00474,0.6388,0.0063,False,1,1,Crowded,0.9412,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:02:36,2026-05-02 00:06:20,33.6,38.1,102.29,25315.68,1,Warning,Warning,50.01,1,Crowded,1,0.3491,0.6278,-2.1717,-0.147597,1.0,0.0006,False,1,1,Crowded,0.7706,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:02:41,2026-05-02 00:06:25,33.6,38.1,102.01,26207.25,1,Warning,Warning,50.01,1,Crowded,1,0.347,0.6278,-2.1714,-0.147577,1.0,0.0004,False,1,1,Crowded,0.7706,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:02:46,2026-05-02 00:06:30,33.6,38.1,101.59,25699.69,0,Warning,Warning,54.75,1,Crowded,1,0.3437,0.6278,0.0802,0.005678,0.6245,0.009,False,1,1,Crowded,0.9608,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:02:51,2026-05-02 00:06:35,33.6,38.1,101.18,27474.51,1,Warning,Warning,50.01,1,Crowded,1,0.3405,0.6278,-2.1727,-0.147663,1.0,0.0004,False,1,1,Crowded,0.7706,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:02:56,2026-05-02 00:06:40,33.6,38.1,100.89,28529.08,1,Warning,Warning,50.01,1,Crowded,1,0.3382,0.6278,-2.1713,-0.147566,1.0,0.0004,False,1,1,Crowded,0.7706,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:03:01,2026-05-02 00:06:45,33.6,38.1,100.64,30623.41,0,Warning,Warning,54.83,1,Crowded,1,0.3362,0.6278,0.1005,0.007054,0.6074,0.015,False,1,1,Crowded,1.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:03:06,2026-05-02 00:06:50,33.6,38.1,100.34,29678.61,0,Warning,Warning,54.86,1,Crowded,1,0.3339,0.6278,0.0972,0.006831,0.6096,0.0093,False,1,1,Crowded,1.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:03:11,2026-05-02 00:06:55,33.5,38.1,100.27,32542.26,1,Warning,Warning,50.01,1,Crowded,1,0.3333,0.6223,-2.1668,-0.147259,1.0,0.0012,False,1,1,Crowded,0.8224,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:03:16,2026-05-02 00:07:00,33.5,38.1,100.11,34978.18,1,Warning,Warning,50.01,1,Crowded,1,0.3321,0.6223,-2.156,-0.146528,1.0,0.0017,False,1,1,Crowded,0.9231,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:03:21,2026-05-02 00:07:05,33.5,38.1,100.12,37022.28,0,Warning,Warning,54.99,1,Crowded,1,0.3322,0.6223,0.1285,0.008967,0.5846,0.0206,False,1,1,Crowded,1.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:03:26,2026-05-02 00:07:10,33.5,38.1,100.14,33916.99,1,Warning,Warning,50.01,1,Crowded,1,0.3323,0.6223,-2.1611,-0.146877,1.0,0.0009,False,1,1,Crowded,0.8952,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:03:31,2026-05-02 00:07:15,33.5,38.1,100.08,35147.52,1,Warning,Warning,50.01,1,Crowded,1,0.3318,0.6223,-2.1553,-0.146478,1.0,0.001,False,1,1,Crowded,0.9231,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:03:36,2026-05-02 00:07:20,33.5,38.1,99.93,32426.46,0,Warning,Warning,54.98,1,Crowded,1,0.3307,0.6223,0.1094,0.007663,0.5982,0.0071,False,1,1,Crowded,1.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:03:41,2026-05-02 00:07:25,33.5,38.1,99.6,28051.36,1,Warning,Warning,50.01,1,Crowded,1,0.3281,0.6223,-2.1859,-0.148566,1.0,0.0002,False,1,1,Crowded,0.7706,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:03:46,2026-05-02 00:07:30,33.5,38.1,99.44,24959.76,1,Warning,Warning,50.01,1,Crowded,1,0.3268,0.6223,-2.1936,-0.149086,1.0,0.0006,False,1,1,Crowded,0.7091,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:03:51,2026-05-02 00:07:35,33.5,38.1,99.34,22219.76,0,Warning,Warning,54.79,1,Crowded,1,0.3261,0.6223,0.0722,0.005135,0.6281,0.0002,False,1,1,Crowded,0.9412,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:03:56,2026-05-02 00:07:40,33.5,38.1,100.09,17814.89,1,Warning,Warning,50.01,1,Crowded,1,0.3319,0.6223,-2.1931,-0.149052,1.0,0.0014,False,1,1,Crowded,0.6727,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:04:01,2026-05-02 00:07:45,33.4,38.1,100.37,13387.01,1,Warning,Warning,50.01,1,Crowded,1,0.3341,0.6169,-2.1909,-0.148905,1.0,0.0002,False,1,1,Crowded,0.6422,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:04:06,2026-05-02 00:07:50,33.4,38.1,100.61,10527.68,0,Warning,Warning,54.42,1,Crowded,1,0.336,0.6169,0.0374,0.002762,0.6645,0.0118,False,1,1,Crowded,0.7059,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:04:11,2026-05-02 00:07:55,33.4,38.1,100.71,8208.47,1,Warning,Warning,50.01,1,Crowded,1,0.3368,0.6169,-2.1718,-0.147601,1.0,0.0005,False,1,1,Crowded,0.6422,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:04:16,2026-05-02 00:08:00,33.4,38.1,100.75,6551.67,1,Warning,Warning,50.01,1,Crowded,1,0.3371,0.6169,-2.1641,-0.147077,1.0,0.0007,False,1,1,Crowded,0.6422,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:04:21,2026-05-02 00:08:05,33.4,38.1,100.76,5274.67,0,Warning,Warning,54.29,1,Crowded,1,0.3372,0.6169,0.0257,0.001967,0.6921,0.0174,False,1,1,Crowded,0.549,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:04:26,2026-05-02 00:08:10,33.4,38.1,100.69,4274.01,1,Warning,Warning,50.01,1,Crowded,1,0.3366,0.6169,-2.1526,-0.146297,1.0,0.001,False,1,1,Crowded,0.6239,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:04:31,2026-05-02 00:08:15,33.4,38.1,100.54,3283.04,1,Warning,Warning,50.01,1,Crowded,1,0.3354,0.6169,-2.1477,-0.145966,1.0,0.001,False,1,1,Crowded,0.6239,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:04:36,2026-05-02 00:08:20,33.4,38.1,100.37,2517.31,0,Warning,Warning,45.0,0,Normal,0,0.3341,0.6169,0.0212,0.001661,0.7143,0.0175,False,0,0,Normal,0.5098,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:04:41,2026-05-02 00:08:25,33.4,38.1,100.67,2002.27,1,Warning,Warning,50.01,1,Crowded,1,0.3365,0.6169,-2.1393,-0.145388,1.0,0.0011,False,1,1,Crowded,0.6239,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:04:46,2026-05-02 00:08:30,33.4,38.1,100.47,1631.94,1,Warning,Warning,50.01,1,Crowded,1,0.3349,0.6169,-2.138,-0.145301,1.0,0.0009,False,1,1,Crowded,0.6239,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:04:51,2026-05-02 00:08:35,33.4,38.1,100.9,1159.46,0,Warning,Warning,45.0,0,Normal,0,0.3383,0.6169,0.0181,0.001451,0.7259,0.0149,False,0,0,Normal,0.549,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:04:56,2026-05-02 00:08:40,33.4,38.1,101.52,708.61,1,Dangerous,Critical,80.0,3,Security,1,0.3431,0.6169,-2.1263,-0.144507,1.0,0.0009,False,1,1,Crowded,0.6239,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:05:01,2026-05-02 00:08:45,33.4,38.1,101.84,310.8,1,Dangerous,Critical,80.0,3,Security,1,0.3456,0.6169,-2.1219,-0.144207,1.0,0.0007,False,1,1,Crowded,0.6239,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:05:06,2026-05-02 00:08:50,33.4,38.1,101.45,36.49,0,Warning,Warning,45.0,0,Normal,0,0.3426,0.6169,0.0155,0.001275,0.7356,0.0125,False,0,0,Normal,0.5882,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:05:11,2026-05-02 00:08:55,33.4,38.1,102.08,0.0,1,Dangerous,Critical,80.0,3,Security,1,0.3475,0.6169,-2.1185,-0.143974,1.0,0.0006,False,1,1,Crowded,0.6239,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:05:16,2026-05-02 00:09:00,33.4,38.1,102.57,0.0,1,Dangerous,Critical,80.0,3,Security,1,0.3513,0.6169,-2.1159,-0.143796,1.0,0.0004,False,1,1,Crowded,0.6239,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:05:21,2026-05-02 00:09:05,33.4,38.1,102.93,0.0,0,Warning,Warning,45.0,0,Normal,0,0.3542,0.6169,0.0133,0.00112,0.7372,0.009,False,0,0,Normal,0.5882,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:05:26,2026-05-02 00:09:10,33.4,38.1,103.25,0.0,0,Warning,Warning,45.0,0,Normal,0,0.3567,0.6169,0.0128,0.001087,0.7375,0.0065,False,0,0,Normal,0.5686,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:05:31,2026-05-02 00:09:15,33.4,38.1,103.77,0.0,0,Warning,Warning,45.0,0,Normal,0,0.3607,0.6169,0.012,0.001035,0.738,0.0047,False,0,0,Normal,0.5882,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:05:36,2026-05-02 00:09:20,33.4,38.1,104.18,0.0,0,Warning,Warning,45.0,0,Normal,0,0.3639,0.6169,0.0114,0.000993,0.7384,0.0034,False,0,0,Normal,0.5882,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:05:41,2026-05-02 00:09:25,33.4,38.1,103.53,177.15,0,Warning,Warning,45.0,0,Normal,0,0.3589,0.6169,0.0126,0.001077,0.7363,0.0023,False,0,0,Normal,0.5686,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:05:46,2026-05-02 00:09:30,33.4,38.1,102.79,490.15,1,Dangerous,Critical,80.0,3,Security,1,0.3531,0.6169,-2.1181,-0.143945,1.0,0.0002,False,1,1,Crowded,0.6239,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 17:05:51,2026-05-02 00:09:35,33.4,38.1,101.95,612.42,1,Dangerous,Critical,80.0,3,Security,1,0.3465,0.6169,-2.1234,-0.144307,1.0,0.0002,False,1,1,Crowded,0.6239,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
